,trial,activation_0,activation_1,policy_0,policy_1,response,reward,error_0,error_1,error_2,error_3,values_0,values_1,values_2,values_3,dependent,ppt
8465,42,0.005517387387409728,0.034668153419150916,0.47413019825469516,0.5258698017453047,0,0.0,-0.0,-0.0,-0.0,-0.004471709470597267,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.5258698017453047,118
8466,43,0.970888142881573,0.9989167506412657,0.47512437886689984,0.5248756211331002,0,1.0,0.023594458398952585,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.5248756211331002,118
8467,44,0.9944826012805256,0.9989167506412657,0.49606148550767404,0.503938514492326,1,0.0,-0.0,-0.8095979456461322,-0.0,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.503938514492326,118
8468,45,0.001045677916812461,0.9944826012805256,0.02848032460752419,0.9715196753924759,1,1.0,0.004471718654962528,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.9715196753924759,118
8469,46,0.034668153419150916,0.9989543199354881,0.03149037807124588,0.9685096219287541,1,1.0,0.0008474984842215016,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.9685096219287541,118
8470,47,0.18931880499513354,0.9998018184197096,0.05317031707012447,0.9468296829298756,1,1.0,0.000160621393289284,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.9468296829298756,118
8471,48,0.18931880499513354,0.9999624398129989,0.05314159439635811,0.946858405603642,1,0.0,-0.810445451511537,-0.0,-0.0,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.946858405603642,118
8472,49,0.001045677916812461,0.1895169883014619,0.338579193656168,0.6614208063438319,0,0.0,-0.0,-0.0,-0.0,-0.0008474967435628895,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.6614208063438319,118
8473,50,0.034668153419150916,0.18931880499513354,0.3659877128763847,0.6340122871236153,1,1.0,0.0,0.657037565571461,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.6340122871236153,118
8474,51,0.034668153419150916,0.1895169883014619,0.3658243394731964,0.6341756605268036,0,1.0,0.6568769427792596,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.6341756605268036,118
8475,52,0.8463563705665945,0.00019818117324957155,0.9528611475831206,0.047138852416879436,0,0.0,-0.0,-0.6859514353476948,-0.0,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.047138852416879436,118
8476,53,0.8463939310807215,0.16040493521889976,0.9196274448138503,0.08037255518614973,0,1.0,0.12449401589871463,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.08037255518614973,118
8477,54,0.9708879469794361,0.16040493521889976,0.9468296826322323,0.053170317367767624,0,1.0,0.023594617172911912,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.053170317367767624,118
8478,55,0.00019818117324957155,0.034668153419150916,0.46942054882954193,0.5305794511704581,0,0.0,-0.0,-0.0,-0.028097702605819175,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.5305794511704581,118
8479,56,0.00019818117324957155,0.16040493521889976,0.3614193135351248,0.6385806864648751,0,1.0,0.0,0.0,0.0,0.8103152720742506,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.6385806864648751,118
8480,57,0.8105134532475001,0.994482564152348,0.3421706245959262,0.6578293754040738,1,0.0,-0.0,-0.0,-0.0,-0.656901614920843,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.6578293754040738,118
8481,58,0.16040493521889976,0.994482564152348,0.049104671737227046,0.950895328262773,1,1.0,0.004471748746455374,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.950895328262773,118
8482,59,0.9989543128988034,0.15361183832665715,0.9527307984470466,0.04726920155295346,0,1.0,0.0008475041872848018,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.04726920155295346,118
8483,60,0.9998018170860883,0.006570450813331741,0.9714994605823754,0.028500539417624704,0,1.0,0.00016062247415721807,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.028500539417624704,118
8484,61,0.006570450813331741,0.16040493521889976,0.36666084901211754,0.6333391509878825,1,1.0,0.0,0.0,0.8051507011463911,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.6333391509878825,118
8485,62,0.16040493521889976,0.15361183832665715,0.5060336184061563,0.49396638159384365,1,0.0,-0.0,-0.13000433313522355,-0.0,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.49396638159384365,118
8486,63,0.9999624395602456,0.8117211519597228,0.6612377615625057,0.33876223843749426,0,0.0,-0.8104454513066865,-0.0,-0.0,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.33876223843749426,118
8487,64,0.189516988253559,0.15361183832665715,0.5318492667293669,0.46815073327063306,1,0.0,-0.0,-0.0,-0.0,-0.12449869186431269,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.46815073327063306,118
8488,65,0.8117211519597228,0.189516988253559,0.9012036417214468,0.0987963582785531,0,1.0,0.0,0.0,0.15259546752437023,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.0987963582785531,118
8489,66,0.02911314646234446,0.9643166194840931,0.0347990395038792,0.9652009604961208,1,0.0,-0.0,-0.0,-0.7815553734438431,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.9652009604961208,118
8490,67,0.189516988253559,0.030400602083676204,0.6376860966167717,0.3623139033832283,0,1.0,0.0,0.7858369380119535,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.3623139033832283,118
8491,68,0.18276124604025,0.02911314646234446,0.6331853564648713,0.36681464353512866,0,0.0,-0.0,-0.0,-0.14812358411542018,-0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.36681464353512866,118
8492,69,0.189516988253559,0.02911314646234446,0.6387422843608047,0.3612577156391952,0,0.0,-0.0,-0.0,-0.0,-0.023595503381115643,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.3612577156391952,118
8493,70,0.189516988253559,0.8162375400956298,0.09737681062929147,0.9026231893707085,1,1.0,0.0,0.1489350438161648,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.9026231893707085,118
8494,71,0.189516988253559,0.005517643081228818,0.6578535544509312,0.34214644554906876,0,1.0,0.6568769428180836,0.0,0.0,0.0,0.8463939310716426,0.9651725839117946,0.03463766192482984,0.005517643081228818,0.34214644554906876,118
8495,0,0.0,0.0,0.5,0.5,1,1.0,0.4734447664435819,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.5,119
8496,1,0.0,0.0,0.5,0.5,1,0.0,-0.0,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.5,119
8497,2,0.0,0.0,0.5,0.5,0,1.0,0.0,0.4734447664435819,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.5,119
8498,3,0.0,0.4734447664435819,0.000987210815332792,0.9990127891846672,1,1.0,0.24929481957076408,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9990127891846672,119
8499,4,0.0,0.4734447664435819,0.000987210815332792,0.9990127891846672,1,0.0,-0.0,-0.22414994687281783,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9990127891846672,119
8500,5,0.24929481957076408,0.0,0.9745081046119421,0.025491895388057857,0,1.0,0.0,0.3554174388163066,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.025491895388057857,119
8501,6,0.722739586014346,0.0,0.999974150966904,2.5849033095963046e-05,0,0.0,-0.3421772745000931,-0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,2.5849033095963046e-05,119
8502,7,0.0,0.0,0.5,0.5,0,1.0,0.0,0.0,0.4734447664435819,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.5,119
8503,8,0.6047122583870707,0.0,0.9998549346706928,0.00014506532930723927,0,1.0,0.0,0.18714691250594429,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.00014506532930723927,119
8504,9,0.38056231151425285,0.0,0.9961740466321095,0.0038259533678904724,0,0.0,-0.1801752346920951,-0.0,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0038259533678904724,119
8505,10,0.20038707682215776,0.0,0.9492499911288742,0.050750008871125796,0,0.0,-0.09487221278437859,-0.0,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.050750008871125796,119
8506,11,0.0,0.10551486403777917,0.1762223480276389,0.8237776519723611,1,1.0,0.4234893062828892,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.8237776519723611,119
8507,12,0.0,0.7918591708930149,9.412807657474929e-06,0.9999905871923426,1,1.0,0.0,0.09854318622393003,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999905871923426,119
8508,13,0.8904023571169449,0.4734447664435819,0.9977488268019075,0.0022511731980924495,0,0.0,-0.0,-0.4215563360060468,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0022511731980924495,119
8509,14,0.4688460211108981,0.0,0.9989442274953497,0.0010557725046502445,0,0.0,-0.0,-0.22197269496285182,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0010557725046502445,119
8510,15,0.5290041703206684,0.0,0.9995614808985926,0.00043851910140739605,0,1.0,0.22299051057843225,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.00043851910140739605,119
8511,16,0.2468733261480463,0.7519946808991006,0.0006215894718502403,0.9993784105281497,1,1.0,0.11741682037849133,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9993784105281497,119
8512,17,0.8694115012775919,0.2468733261480463,0.9998882032488305,0.00011179675116953156,0,1.0,0.06182644127784848,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.00011179675116953156,119
8513,18,0.4734447664435819,0.2468733261480463,0.9648198149172527,0.03518018508274738,0,0.0,-0.0,-0.0,-0.22414994687281783,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.03518018508274738,119
8514,19,0.2468733261480463,0.0,0.9736139879991639,0.026386012000836095,0,1.0,0.0,0.35656388220426993,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.026386012000836095,119
8515,20,0.9312379425554405,0.6034372083523163,0.9917640512598623,0.008235948740137737,0,0.0,-0.44088973021656225,-0.0,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.008235948740137737,119
8516,21,0.24929481957076408,0.0,0.9745081046119421,0.025491895388057857,0,0.0,-0.0,-0.0,-0.11802732762727529,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.025491895388057857,119
8517,22,0.1312674919434888,0.4903482123388782,0.005229742454975935,0.9947702575450241,1,1.0,0.2412919715767738,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9947702575450241,119
8518,23,0.1312674919434888,0.6034372083523163,0.0010057618092647882,0.9989942381907353,1,0.0,-0.0,-0.2856941881717295,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9989942381907353,119
8519,24,0.731640183915652,0.3177430201805868,0.9976460888977374,0.0023539111022625606,0,1.0,0.12705355044889674,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0023539111022625606,119
8520,25,0.3177430201805868,0.1312674919434888,0.9385109806912934,0.06148901930870667,0,1.0,0.0,0.3230109964651056,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.06148901930870667,119
8521,26,0.6407540166456924,0.8586937343645488,0.039722623509609666,0.9602773764903904,1,1.0,0.06690071193079096,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9602773764903904,119
8522,27,0.0,0.6407540166456924,8.566760259885475e-05,0.9999143323974011,1,1.0,0.0,0.17008313068497508,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999143323974011,119
8523,28,0.0,0.1312674919434888,0.12802423565035678,0.8719757643496432,1,1.0,0.0,0.0,0.41129685937876204,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.8719757643496432,119
8524,29,0.0,0.9255944462953397,1.3330497843453177e-06,0.9999986669502157,1,1.0,0.03522691999580828,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999986669502157,119
8525,30,0.5425643513222509,0.960821366291148,0.0022089164411313294,0.9977910835588687,1,1.0,0.01854891908586608,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9977910835588687,119
8526,31,0.0,0.5425643513222509,0.00035970821195347444,0.9996402917880465,1,0.0,-0.0,-0.0,-0.2568742525923766,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9996402917880465,119
8527,32,0.2856900987298743,0.9793702853770141,3.952674831126781e-05,0.9999604732516888,1,1.0,0.009767030421477309,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999604732516888,119
8528,33,0.2856900987298743,0.8108371473306675,0.0004639383897005441,0.9995360616102994,1,0.0,-0.0,-0.38388660384174805,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9995360616102994,119
8529,34,0.2856900987298743,0.0,0.9848651995829936,0.015134800417006482,0,1.0,0.0,0.0,0.33818628437517273,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.015134800417006482,119
8530,35,0.9891373157984914,0.623876383105047,0.9952197787704402,0.004780221229559752,0,1.0,0.005142880984733626,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.004780221229559752,119
8531,36,0.623876383105047,0.0,0.9998903683547214,0.00010963164527857147,0,0.0,-0.0,-0.0,-0.29537100848883563,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.00010963164527857147,119
8532,37,0.994280196783225,0.3285053746162114,0.9999405694149773,5.943058502266013e-05,0,1.0,0.0027080108980692933,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,5.943058502266013e-05,119
8533,38,0.4269505434889194,0.9969882076812943,0.00024077804171718006,0.9997592219582829,1,1.0,0.0014259173109062138,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9997592219582829,119
8534,39,0.0,0.3285053746162114,0.008152252506319773,0.9918477474936802,1,0.0,-0.0,-0.0,-0.15552915036063358,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9918477474936802,119
8535,40,0.1729762242555778,0.0,0.9260909154964544,0.0739090845035456,0,1.0,0.0,0.0,0.39155007835060723,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0739090845035456,119
8536,41,0.0,0.4269505434889194,0.00194586245276809,0.9980541375472319,1,0.0,-0.0,-0.20213750034507183,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9980541375472319,119
8537,42,0.0,0.9984141249922005,4.5986290320865104e-07,0.9999995401370968,1,1.0,0.0007508242226763469,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999995401370968,119
8538,43,0.9991649492148769,0.2248130431438476,0.9999878425003847,1.2157499615252538e-05,0,1.0,0.0003953504239311533,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,1.2157499615252538e-05,119
8539,44,0.2248130431438476,0.999560299638808,1.2087453955497416e-05,0.9999879125460446,1,1.0,0.00020817383480970886,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999879125460446,119
8540,45,0.5645263026061851,0.9997684734736177,0.001724161767116425,0.9982758382328837,1,1.0,0.00010961502220853959,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9982758382328837,119
8541,46,0.0,0.9998780884958263,4.5012793269400293e-07,0.9999995498720673,1,1.0,5.7718363620318716e-05,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999995498720673,119
8542,47,0.5645263026061851,0.0,0.9997390296725578,0.0002609703274422313,0,1.0,0.0,0.0,0.20617274295493776,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0002609703274422313,119
8543,48,0.7706990455611229,0.2248130431438476,0.9996573318164981,0.00034266818350190136,0,0.0,-0.0,-0.0,-0.36488342962397735,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.00034266818350190136,119
8544,49,0.2248130431438476,0.40581561593714555,0.06627025557210228,0.9337297444278977,0,1.0,0.0,0.0,0.2813134869370617,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9337297444278977,119
8545,50,0.6871291028742073,0.9999358068594466,0.010233208507132776,0.9897667914928673,1,1.0,3.0391906436580902e-05,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9897667914928673,119
8546,51,0.0,0.6871291028742073,4.349826746534398e-05,0.9999565017325347,1,0.0,-0.0,-0.0,-0.32531767762686703,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999565017325347,119
8547,52,0.0,0.3618114252473402,0.005026158665353272,0.9949738413346467,1,0.0,-0.0,-0.0,-0.1712977257228465,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9949738413346467,119
8548,53,0.9999661987658832,0.19051369952449373,0.9999927214049761,7.278595023886215e-06,0,1.0,1.6003017391924444e-05,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,7.278595023886215e-06,119
8549,54,0.0,0.9999822017832751,4.4944350798886406e-07,0.999999550556492,1,0.0,-0.47343633997102147,-0.0,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.999999550556492,119
8550,55,0.5265458618122536,0.0,0.9995454459741522,0.0004545540258478423,0,0.0,-0.24929038256753697,-0.0,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0004545540258478423,119
8551,56,0.2772554792447166,0.19051369952449373,0.7803617660219743,0.21963823397802573,0,1.0,0.3421796108273637,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.21963823397802573,119
8552,57,0.6194350900720803,0.2248130431438476,0.9968825095504038,0.0031174904495961516,0,1.0,0.18017646489744674,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0031174904495961516,119
8553,58,0.19051369952449373,0.2248130431438476,0.37723460579140783,0.6227653942085921,0,0.0,-0.0,-0.10643655870470983,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.6227653942085921,119
8554,59,0.11837648443913776,0.0,0.849429473225107,0.15057052677489305,0,0.0,-0.0,-0.05604472702769989,-0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.15057052677489305,119
8555,60,0.06233175741143787,0.19051369952449373,0.133143593885339,0.8668564061146611,1,1.0,0.0,0.0,0.38324705246790525,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.8668564061146611,119
8556,61,0.06233175741143787,0.0,0.7132069503974265,0.2867930496025735,0,1.0,0.0,0.0,0.0,0.4734447664435819,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.2867930496025735,119
8557,62,0.06233175741143787,0.4734447664435819,0.0024514319999939392,0.997548568000006,1,0.0,-0.0,-0.0,-0.0,-0.22414994687281783,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.997548568000006,119
8558,63,0.06233175741143787,0.7996115549695271,2.0900340687088956e-05,0.9999790996593129,1,1.0,0.0948728605554448,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999790996593129,119
8559,64,0.8944844155249718,0.24929481957076408,0.99991970945874,8.029054126010713e-05,0,1.0,0.049955801247937755,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,8.029054126010713e-05,119
8560,65,0.06233175741143787,0.9444402167729096,2.5169259951556007e-06,0.9999974830740048,1,1.0,0.02630448859360587,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9999974830740048,119
8561,66,0.9707447053665155,0.573760751992399,0.9969879718925239,0.003012028107476142,0,1.0,0.013850766134988259,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.003012028107476142,119
8562,67,0.24929481957076408,0.06233175741143787,0.9389209007485798,0.06107909925142023,0,0.0,-0.0,-0.0,-0.0,-0.11802732762727529,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.06107909925142023,119
8563,68,0.573760751992399,0.9845954715015037,0.0024613985319418183,0.9975386014680582,1,1.0,0.007293193397144069,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.9975386014680582,119
8564,69,0.9918886648986478,0.06233175741143787,0.9999987419586206,1.2580413793896018e-06,0,1.0,0.003840269152605321,0.0,0.0,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,1.2580413793896018e-06,119
8565,70,0.573760751992399,0.06233175741143787,0.9994331213847434,0.0005668786152565519,0,1.0,0.0,0.0,0.20180074122204666,0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,0.0005668786152565519,119
8566,71,0.7755614932144457,0.1312674919434888,0.9999186516670245,8.134833297541147e-05,0,0.0,-0.0,-0.0,-0.3671855300175489,-0.0,0.9957289340512531,0.06233175741143787,0.4083759631968968,0.1312674919434888,8.134833297541147e-05,119
8567,0,0.0,0.0,0.5,0.5,1,1.0,0.0,0.0,0.0,0.6624630058821979,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.5,120
8568,1,0.6624630058821979,0.0,0.9457363482047294,0.054263651795270575,0,0.0,0.0,0.0,0.0,-0.4388572341624769,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.054263651795270575,120
8569,2,0.0,0.22360577171972096,0.27593464857149547,0.7240653514285045,0,0.0,0.0,0.0,0.0,-0.1481305516660549,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.7240653514285045,120
8570,3,0.0,0.0,0.5,0.5,0,1.0,0.6624630058821979,0.0,0.0,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.5,120
8571,4,0.0,0.07547522005366605,0.4193048066504452,0.5806951933495547,1,0.0,-0.0,0.0,0.0,-0.04999954114637195,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.5806951933495547,120
8572,5,0.6624630058821979,0.0,0.9457363482047294,0.054263651795270575,0,0.0,-0.4388572341624769,0.0,0.0,-0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.054263651795270575,120
8573,6,0.0,0.22360577171972096,0.27593464857149547,0.7240653514285045,0,1.0,0.5143324542161429,0.0,0.0,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.7240653514285045,120
8574,7,0.0,0.0,0.5,0.5,1,0.0,-0.0,0.0,0.0,-0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.5,120
8575,8,0.025475678907294103,0.0,0.5274502348514917,0.4725497651485083,1,0.0,-0.0,0.0,0.0,-0.016876694825815757,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.4725497651485083,120
8576,9,0.008598984081478345,0.0,0.5092737318957941,0.490726268104206,1,1.0,0.0,0.6624630058821979,0.0,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.490726268104206,120
8577,10,0.008598984081478345,0.0,0.5092737318957941,0.490726268104206,0,1.0,0.0,0.0,0.6624630058821979,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.490726268104206,120
8578,11,0.6624630058821979,0.008598984081478345,0.9438006639309102,0.05619933606908967,0,1.0,0.0,0.0,0.22360577171972093,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.05619933606908967,120
8579,12,0.008598984081478345,0.8860687776019188,0.02218882846742832,0.9778111715325717,1,1.0,0.0,0.0,0.07547522005366604,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.9778111715325717,120
8580,13,0.7379382259358639,0.9615439976555848,0.2759346485714955,0.7240653514285045,1,1.0,0.173606230573349,0.0,0.0,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.7240653514285045,120
8581,14,0.6624630058821979,0.9615439976555848,0.21579434168058573,0.7842056583194142,1,0.0,-0.0,-0.0,-0.6369873269749038,-0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.7842056583194142,120
8582,15,0.32455667068068106,0.008598984081478345,0.7962724348519694,0.20372756514803061,0,0.0,-0.0,-0.0,-0.21500678763824257,-0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.20372756514803061,120
8583,16,0.9115444565092129,0.6624630058821979,0.7454762360530893,0.25452376394691073,0,0.0,-0.6038644806543476,-0.0,-0.0,-0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.25452376394691073,120
8584,17,0.10954988304243848,0.008598984081478345,0.6071956311692821,0.39280436883071795,1,0.0,-0.0,-0.0,-0.0,-0.005696508842149315,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.39280436883071795,120
8585,18,0.0029024752393290304,0.3076799758548653,0.21166432947630395,0.7883356705236961,0,1.0,0.45863640422762175,0.0,0.0,0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.7883356705236961,120
8586,19,0.6624630058821979,0.766316380082487,0.38982171800844156,0.6101782819915585,0,0.0,-0.0,-0.4388572341624769,-0.0,-0.0,0.11091567992233853,0.9243998724833911,0.2590285659660957,0.008603276447958278,0.6101782819915585,120
