userID,trial,stimuli,rews,s,block,stake,choice,points_real,points,planet,theor_best_choice,RT
73,40,"[1, 2]","[60, 30]","[1, 1]",1,5,1,300,6,1,1,2078
73,41,"[4, 3]","[50, 40]","[2, 1]",2,1,3,40,4,1,3,10033
73,42,"[2, 1]","[80, 10]","[1, 2]",2,1,2,80,8,2,1,1704
73,43,"[4, 3]","[40, 20]","[2, 2]",2,5,4,200,4,2,3,2471
73,44,"[3, 4]","[10, 30]","[2, 2]",2,5,4,150,3,2,4,2129
73,45,"[1, 2]","[20, 50]","[1, 2]",2,1,2,50,5,2,2,2062
73,46,"[3, 4]","[20, 40]","[2, 1]",2,5,3,100,2,1,4,1496
73,47,"[3, 4]","[30, 30]","[2, 1]",2,1,3,30,3,1,3,1654
73,48,"[3, 4]","[50, 20]","[2, 2]",2,1,4,20,2,2,3,1621
73,49,"[1, 2]","[60, 30]","[1, 1]",2,5,1,300,6,1,1,1762
73,50,"[2, 1]","[30, 30]","[1, 1]",2,1,1,30,3,1,2,1820
73,51,"[2, 1]","[40, 50]","[1, 2]",2,1,2,40,4,2,2,1654
73,52,"[2, 1]","[40, 60]","[1, 1]",2,1,1,60,6,1,2,1704
73,53,"[4, 3]","[50, 40]","[2, 2]",2,5,4,250,5,2,3,1989
73,54,"[1, 2]","[40, 40]","[1, 2]",2,5,2,200,4,2,1,1913
73,55,"[1, 2]","[10, 40]","[1, 1]",2,1,1,10,1,1,2,1820
73,56,"[2, 1]","[70, 10]","[1, 2]",2,1,2,70,7,2,1,1629
73,57,"[3, 4]","[20, 70]","[2, 2]",2,1,4,70,7,2,4,1764
73,58,"[2, 1]","[60, 20]","[1, 2]",2,5,2,300,6,2,1,1627
73,59,"[1, 2]","[10, 50]","[1, 2]",2,1,2,50,5,2,2,1771
73,60,"[3, 4]","[0, 80]","[2, 1]",2,1,3,0,0,1,4,1654
73,61,"[4, 3]","[90, 20]","[2, 2]",2,5,4,450,9,2,3,1987
73,62,"[1, 2]","[20, 60]","[1, 2]",2,5,2,300,6,2,2,1863
73,63,"[2, 1]","[70, 10]","[1, 2]",2,1,2,70,7,2,1,1729
73,64,"[4, 3]","[60, 10]","[2, 1]",2,5,3,50,1,1,3,1653
73,65,"[1, 2]","[10, 50]","[1, 1]",2,5,1,50,1,1,2,1955
73,66,"[4, 3]","[50, 20]","[2, 1]",2,5,3,100,2,1,3,1844
73,67,"[4, 3]","[20, 30]","[2, 1]",2,5,3,150,3,1,4,1629
73,68,"[4, 3]","[10, 20]","[2, 1]",2,5,3,100,2,1,4,1654
73,69,"[1, 2]","[20, 10]","[1, 2]",2,5,2,50,1,2,1,1746
73,70,"[2, 1]","[10, 40]","[1, 1]",2,5,1,200,4,1,2,1871
73,71,"[2, 1]","[30, 60]","[1, 1]",2,5,1,300,6,1,2,1688
73,72,"[2, 1]","[10, 30]","[1, 1]",2,5,1,150,3,1,2,1587
73,73,"[2, 1]","[10, 10]","[1, 2]",2,5,2,50,1,2,2,2087
73,74,"[4, 3]","[10, 10]","[2, 1]",2,1,3,10,1,1,4,1612
73,75,"[2, 1]","[10, 20]","[1, 2]",2,1,2,10,1,2,2,1713
73,76,"[2, 1]","[40, 10]","[1, 1]",2,5,1,50,1,1,1,1604
73,77,"[3, 4]","[0, 50]","[2, 1]",2,5,3,0,0,1,4,1889
73,78,"[4, 3]","[70, 10]","[2, 2]",2,1,4,70,7,2,3,1946
73,79,"[3, 4]","[30, 60]","[2, 2]",2,5,4,300,6,2,4,2228
73,80,"[4, 3]","[20, 30]","[2, 2]",2,5,4,100,2,2,4,2062
74,1,"[1, 2]","[50, 20]","[1, 1]",1,5,1,250,5,1,1,3630
74,2,"[4, 3]","[40, 70]","[2, 2]",1,1,4,40,4,2,4,2192
74,3,"[2, 1]","[50, 60]","[1, 1]",1,5,1,300,6,1,2,1857
74,4,"[2, 1]","[50, 70]","[1, 1]",1,5,1,350,7,1,2,1875
74,5,"[2, 1]","[40, 60]","[1, 1]",1,1,1,60,6,1,2,1774
74,6,"[1, 2]","[60, 30]","[1, 2]",1,1,2,30,3,2,1,1689
74,7,"[4, 3]","[40, 50]","[2, 2]",1,1,4,40,4,2,4,2524
74,8,"[3, 4]","[60, 40]","[2, 2]",1,1,4,40,4,2,3,2608
74,9,"[3, 4]","[70, 60]","[2, 1]",1,1,3,70,7,1,3,1726
74,10,"[2, 1]","[70, 60]","[1, 2]",1,5,2,350,7,2,1,2040
74,11,"[2, 1]","[70, 70]","[1, 2]",1,5,2,350,7,2,2,1657
74,12,"[4, 3]","[70, 70]","[2, 1]",1,5,3,350,7,1,4,2124
74,13,"[1, 2]","[50, 80]","[1, 2]",1,1,2,80,8,2,2,1774
74,14,"[3, 4]","[50, 60]","[2, 1]",1,5,3,250,5,1,4,1990
74,15,"[1, 2]","[40, 90]","[1, 2]",1,1,2,90,9,2,2,1657
74,16,"[3, 4]","[0, 80]","[2, 2]",1,5,4,400,8,2,4,1690
74,17,"[1, 2]","[20, 90]","[1, 1]",1,5,1,100,2,1,2,2958
74,18,"[2, 1]","[50, 10]","[1, 1]",1,5,1,50,1,1,1,2006
74,19,"[1, 2]","[0, 60]","[1, 2]",1,1,2,60,6,2,2,1824
74,20,"[4, 3]","[60, 10]","[2, 1]",1,5,3,50,1,1,3,1640
74,21,"[4, 3]","[50, 20]","[2, 1]",1,1,3,20,2,1,3,2241
74,22,"[3, 4]","[0, 40]","[2, 1]",1,1,3,0,0,1,4,1741
74,23,"[4, 3]","[40, 10]","[2, 1]",1,5,3,50,1,1,3,1657
74,24,"[2, 1]","[40, 30]","[1, 1]",1,5,1,150,3,1,1,1607
74,25,"[1, 2]","[20, 30]","[1, 2]",1,1,2,30,3,2,2,1824
74,26,"[4, 3]","[50, 40]","[2, 2]",1,5,4,250,5,2,3,1706
74,27,"[4, 3]","[40, 80]","[2, 2]",1,1,4,40,4,2,4,1941
74,28,"[4, 3]","[40, 70]","[2, 1]",1,1,3,70,7,1,4,1421
74,29,"[1, 2]","[80, 50]","[1, 2]",1,5,2,250,5,2,1,1572
74,30,"[3, 4]","[90, 50]","[2, 2]",1,5,4,250,5,2,3,1488
74,31,"[4, 3]","[0, 80]","[2, 1]",1,1,3,80,8,1,4,1521
74,32,"[1, 2]","[60, 30]","[1, 2]",1,5,2,150,3,2,1,2341
74,33,"[2, 1]","[20, 50]","[1, 2]",1,1,2,20,2,2,2,2227
74,34,"[3, 4]","[60, 40]","[2, 1]",1,1,3,60,6,1,3,2141
74,35,"[1, 2]","[30, 40]","[1, 1]",1,5,1,150,3,1,2,2307
74,36,"[4, 3]","[30, 20]","[2, 2]",1,1,4,30,3,2,3,2291
74,37,"[3, 4]","[40, 30]","[2, 1]",1,5,3,200,4,1,3,1857
74,38,"[1, 2]","[30, 10]","[1, 2]",1,1,2,10,1,2,1,1824
74,39,"[2, 1]","[20, 30]","[1, 1]",1,5,1,150,3,1,2,2343
74,40,"[3, 4]","[30, 30]","[2, 1]",1,1,3,30,3,1,3,1754
74,41,"[3, 4]","[40, 50]","[2, 1]",2,5,3,200,4,1,4,3904
74,42,"[4, 3]","[50, 30]","[2, 1]",2,5,3,150,3,1,3,1874
74,43,"[1, 2]","[40, 50]","[1, 1]",2,5,1,200,4,1,2,1840
74,44,"[2, 1]","[30, 50]","[1, 2]",2,5,2,150,3,2,2,2439
74,45,"[2, 1]","[20, 60]","[1, 1]",2,1,1,60,6,1,2,1723
74,46,"[2, 1]","[60, 60]","[1, 1]",2,1,1,60,6,1,2,1689
74,47,"[4, 3]","[70, 60]","[2, 1]",2,1,3,60,6,1,3,1573
74,48,"[4, 3]","[90, 10]","[2, 1]",2,1,3,10,1,1,3,1657
74,49,"[4, 3]","[70, 40]","[2, 2]",2,1,4,70,7,2,3,1857
74,50,"[3, 4]","[40, 60]","[2, 2]",2,5,4,300,6,2,4,2223
74,51,"[3, 4]","[0, 30]","[2, 2]",2,1,4,30,3,2,4,1704
74,52,"[1, 2]","[0, 30]","[1, 1]",2,5,1,0,0,1,2,1808
74,53,"[4, 3]","[20, 10]","[2, 2]",2,5,4,100,2,2,3,1941
74,54,"[2, 1]","[50, 0]","[1, 1]",2,5,1,0,0,1,1,1790
74,55,"[3, 4]","[10, 30]","[2, 2]",2,5,4,150,3,2,4,1971
74,56,"[4, 3]","[40, 20]","[2, 2]",2,1,4,40,4,2,3,1941
74,57,"[4, 3]","[40, 20]","[2, 2]",2,5,4,200,4,2,3,2140
74,58,"[2, 1]","[60, 10]","[1, 1]",2,5,1,50,1,1,1,2290
74,59,"[2, 1]","[80, 10]","[1, 1]",2,1,1,10,1,1,1,2075
74,60,"[1, 2]","[30, 90]","[1, 2]",2,1,2,90,9,2,2,1741
74,61,"[2, 1]","[70, 10]","[1, 2]",2,1,2,70,7,2,1,1858
74,62,"[1, 2]","[0, 70]","[1, 2]",2,5,2,350,7,2,2,3074
74,63,"[1, 2]","[0, 40]","[1, 2]",2,5,2,200,4,2,2,2875
74,64,"[4, 3]","[50, 30]","[2, 2]",2,1,4,50,5,2,3,2325
74,65,"[3, 4]","[40, 50]","[2, 2]",2,5,4,250,5,2,4,1991
74,66,"[2, 1]","[50, 50]","[1, 1]",2,5,1,250,5,1,2,2124
74,67,"[2, 1]","[70, 40]","[1, 2]",2,1,2,70,7,2,1,2675
74,68,"[2, 1]","[50, 40]","[1, 2]",2,1,2,50,5,2,1,2073
74,69,"[2, 1]","[30, 50]","[1, 2]",2,1,2,30,3,2,2,1757
74,70,"[2, 1]","[20, 40]","[1, 1]",2,1,1,40,4,1,2,2007
74,71,"[2, 1]","[20, 60]","[1, 1]",2,1,1,60,6,1,2,1740
74,72,"[3, 4]","[40, 10]","[2, 2]",2,1,4,10,1,2,3,1740
74,73,"[3, 4]","[50, 10]","[2, 1]",2,5,3,250,5,1,3,2008
74,74,"[1, 2]","[40, 30]","[1, 2]",2,1,2,30,3,2,1,1923
74,75,"[4, 3]","[30, 20]","[2, 2]",2,1,4,30,3,2,3,2425
74,76,"[4, 3]","[20, 20]","[2, 1]",2,5,3,100,2,1,4,1724
74,77,"[4, 3]","[10, 10]","[2, 1]",2,5,3,50,1,1,4,2290
74,78,"[2, 1]","[30, 10]","[1, 2]",2,1,2,30,3,2,1,9210
74,79,"[3, 4]","[20, 40]","[2, 1]",2,5,3,100,2,1,4,3025
74,80,"[4, 3]","[30, 10]","[2, 1]",2,5,3,50,1,1,3,1907
75,1,"[3, 4]","[20, 60]","[2, 1]",1,1,3,20,2,1,4,5239
75,2,"[3, 4]","[30, 80]","[2, 2]",1,5,4,400,8,2,4,1960
75,3,"[2, 1]","[70, 40]","[1, 1]",1,1,1,40,4,1,1,2326
75,4,"[1, 2]","[20, 70]","[1, 2]",1,1,2,70,7,2,2,2227
75,5,"[3, 4]","[20, 80]","[2, 2]",1,5,4,400,8,2,4,2596
75,6,"[4, 3]","[80, 30]","[2, 2]",1,1,4,80,8,2,3,2543
75,7,"[3, 4]","[0, 40]","[2, 2]",1,1,4,40,4,2,4,2060
75,8,"[2, 1]","[20, 40]","[1, 2]",1,1,2,20,2,2,2,2077
75,9,"[1, 2]","[60, 20]","[1, 2]",1,1,2,20,2,2,1,2601
75,10,"[1, 2]","[60, 10]","[1, 1]",1,1,1,60,6,1,1,1911
75,11,"[2, 1]","[10, 70]","[1, 2]",1,1,2,10,1,2,2,3662
75,12,"[3, 4]","[50, 0]","[2, 1]",1,5,3,250,5,1,3,3210
75,13,"[3, 4]","[50, 0]","[2, 1]",1,5,3,250,5,1,3,3180
75,14,"[2, 1]","[10, 60]","[1, 1]",1,1,1,60,6,1,2,3546
75,15,"[3, 4]","[10, 10]","[2, 2]",1,1,4,10,1,2,3,3526
75,16,"[2, 1]","[20, 10]","[1, 1]",1,1,1,10,1,1,1,3362
75,17,"[4, 3]","[30, 20]","[2, 2]",1,5,4,150,3,2,3,2726
75,18,"[1, 2]","[10, 60]","[1, 2]",1,1,2,60,6,2,2,2921
75,19,"[1, 2]","[10, 30]","[1, 2]",1,5,2,150,3,2,2,2076
75,20,"[2, 1]","[50, 20]","[1, 2]",1,5,2,250,5,2,1,2328
75,21,"[3, 4]","[40, 60]","[2, 2]",1,1,4,60,6,2,4,2930
75,22,"[4, 3]","[60, 60]","[2, 2]",1,5,4,300,6,2,4,2151
75,23,"[4, 3]","[90, 90]","[2, 2]",1,1,4,90,9,2,4,2978
75,24,"[1, 2]","[90, 70]","[1, 2]",1,5,2,350,7,2,1,2061
75,25,"[1, 2]","[70, 80]","[1, 2]",1,5,2,400,8,2,2,1927
75,26,"[3, 4]","[70, 70]","[2, 2]",1,1,4,70,7,2,3,2318
75,27,"[3, 4]","[90, 90]","[2, 2]",1,1,4,90,9,2,3,2147
75,28,"[2, 1]","[90, 70]","[1, 2]",1,1,2,90,9,2,1,2443
75,29,"[2, 1]","[70, 80]","[1, 2]",1,5,2,350,7,2,2,1896
75,30,"[1, 2]","[70, 40]","[1, 2]",1,1,2,40,4,2,1,1887
75,31,"[3, 4]","[80, 40]","[2, 1]",1,1,3,80,8,1,3,2235
75,32,"[2, 1]","[40, 90]","[1, 1]",1,1,1,90,9,1,2,2111
75,33,"[2, 1]","[50, 70]","[1, 1]",1,1,1,70,7,1,2,2177
75,34,"[3, 4]","[90, 60]","[2, 1]",1,5,3,450,9,1,3,3269
75,35,"[1, 2]","[90, 60]","[1, 1]",1,5,1,450,9,1,1,2253
75,36,"[4, 3]","[30, 90]","[2, 1]",1,1,3,90,9,1,4,2627
75,37,"[3, 4]","[80, 50]","[2, 1]",1,5,3,400,8,1,3,2128
75,38,"[1, 2]","[80, 40]","[1, 1]",1,1,1,80,8,1,1,2544
75,39,"[4, 3]","[60, 90]","[2, 1]",1,5,3,450,9,1,4,2244
75,40,"[1, 2]","[80, 70]","[1, 2]",1,5,2,350,7,2,1,1960
75,41,"[4, 3]","[60, 80]","[2, 2]",2,5,4,300,6,2,4,6265
75,42,"[4, 3]","[80, 80]","[2, 1]",2,5,3,400,8,1,4,2595
75,43,"[2, 1]","[90, 80]","[1, 1]",2,1,1,80,8,1,1,2601
75,44,"[4, 3]","[80, 80]","[2, 1]",2,5,3,400,8,1,4,2411
75,45,"[1, 2]","[70, 60]","[1, 1]",2,1,1,70,7,1,1,2103
75,46,"[1, 2]","[20, 70]","[1, 1]",2,1,1,20,2,1,2,2135
75,47,"[3, 4]","[30, 80]","[2, 2]",2,5,4,400,8,2,4,2062
75,48,"[4, 3]","[40, 40]","[2, 2]",2,5,4,200,4,2,4,2086
75,49,"[3, 4]","[40, 80]","[2, 1]",2,1,3,40,4,1,4,2127
75,50,"[4, 3]","[80, 60]","[2, 1]",2,5,3,300,6,1,3,5452
75,51,"[2, 1]","[70, 50]","[1, 2]",2,1,2,70,7,2,1,2586
75,52,"[3, 4]","[60, 70]","[2, 2]",2,5,4,350,7,2,4,4666
75,53,"[3, 4]","[40, 60]","[2, 2]",2,1,4,60,6,2,4,1995
75,54,"[1, 2]","[30, 80]","[1, 1]",2,1,1,30,3,1,2,1969
75,55,"[4, 3]","[90, 50]","[2, 2]",2,5,4,450,9,2,3,2509
75,56,"[2, 1]","[90, 20]","[1, 2]",2,1,2,90,9,2,1,2167
75,57,"[1, 2]","[40, 90]","[1, 2]",2,1,2,90,9,2,2,1926
75,58,"[4, 3]","[70, 10]","[2, 2]",2,5,4,350,7,2,3,2043
75,59,"[2, 1]","[70, 30]","[1, 2]",2,5,2,350,7,2,1,3312
75,60,"[3, 4]","[40, 80]","[2, 2]",2,5,4,400,8,2,4,2236
75,61,"[3, 4]","[60, 80]","[2, 2]",2,5,4,400,8,2,4,7408
75,62,"[4, 3]","[90, 70]","[2, 2]",2,5,4,450,9,2,3,18307
75,63,"[4, 3]","[70, 80]","[2, 2]",2,1,4,70,7,2,4,1852
75,64,"[1, 2]","[80, 90]","[1, 2]",2,1,2,90,9,2,2,1645
75,65,"[3, 4]","[90, 90]","[2, 2]",2,5,4,450,9,2,3,1937
75,66,"[2, 1]","[60, 80]","[1, 2]",2,1,2,60,6,2,2,2251
75,67,"[2, 1]","[70, 80]","[1, 2]",2,5,2,350,7,2,2,1995
75,68,"[3, 4]","[80, 70]","[2, 2]",2,5,4,350,7,2,3,2240
75,69,"[3, 4]","[70, 80]","[2, 1]",2,1,3,70,7,1,4,2053
75,70,"[1, 2]","[80, 50]","[1, 2]",2,5,2,250,5,2,1,3096
75,71,"[3, 4]","[60, 20]","[2, 1]",2,5,3,300,6,1,3,2309
75,72,"[3, 4]","[60, 30]","[2, 1]",2,5,3,300,6,1,3,2061
75,73,"[1, 2]","[70, 20]","[1, 2]",2,5,2,100,2,2,1,2193
75,74,"[4, 3]","[10, 70]","[2, 1]",2,1,3,70,7,1,4,2169
75,75,"[1, 2]","[30, 10]","[1, 1]",2,5,1,150,3,1,1,2493
75,76,"[4, 3]","[0, 30]","[2, 2]",2,1,4,0,0,2,4,2676
75,77,"[2, 1]","[10, 50]","[1, 1]",2,5,1,250,5,1,2,2028
75,78,"[2, 1]","[20, 60]","[1, 1]",2,5,1,300,6,1,2,2191
75,79,"[4, 3]","[10, 80]","[2, 1]",2,5,3,400,8,1,4,2046
75,80,"[1, 2]","[50, 50]","[1, 1]",2,1,1,50,5,1,1,2761
76,1,"[1, 2]","[40, 50]","[1, 1]",1,5,1,200,4,1,2,38072
76,2,"[4, 3]","[40, 50]","[2, 1]",1,5,3,250,5,1,4,3221
76,3,"[2, 1]","[30, 70]","[1, 2]",1,1,2,30,3,2,2,2660
76,4,"[3, 4]","[70, 70]","[2, 2]",1,5,4,350,7,2,3,3444
76,5,"[3, 4]","[80, 40]","[2, 1]",1,1,3,80,8,1,3,2061
76,6,"[1, 2]","[80, 50]","[1, 2]",1,1,2,50,5,2,1,2295
76,7,"[2, 1]","[40, 90]","[1, 2]",1,1,2,40,4,2,2,2977
76,8,"[2, 1]","[10, 60]","[1, 1]",1,1,1,60,6,1,2,2139
76,9,"[4, 3]","[0, 40]","[2, 2]",1,5,4,0,0,2,4,2482
76,10,"[2, 1]","[20, 20]","[1, 2]",1,5,2,100,2,2,2,2020
76,11,"[4, 3]","[20, 20]","[2, 1]",1,1,3,20,2,1,4,2440
76,12,"[2, 1]","[30, 0]","[1, 2]",1,5,2,150,3,2,1,1983
76,13,"[3, 4]","[50, 20]","[2, 1]",1,1,3,50,5,1,3,1955
76,14,"[1, 2]","[60, 60]","[1, 1]",1,5,1,300,6,1,1,2347
76,15,"[3, 4]","[50, 80]","[2, 2]",1,5,4,400,8,2,4,2631
76,16,"[1, 2]","[90, 70]","[1, 1]",1,1,1,90,9,1,1,1852
76,17,"[1, 2]","[80, 60]","[1, 1]",1,5,1,400,8,1,1,2424
76,18,"[3, 4]","[80, 80]","[2, 2]",1,1,4,80,8,2,3,2140
76,19,"[3, 4]","[90, 90]","[2, 1]",1,5,3,450,9,1,3,1929
76,20,"[3, 4]","[80, 80]","[2, 1]",1,5,3,400,8,1,3,1910
76,21,"[4, 3]","[70, 20]","[2, 1]",1,5,3,100,2,1,3,2057
76,22,"[2, 1]","[50, 10]","[1, 2]",1,5,2,250,5,2,1,1935
76,23,"[3, 4]","[10, 40]","[2, 1]",1,1,3,10,1,1,4,2593
76,24,"[4, 3]","[40, 10]","[2, 1]",1,5,3,50,1,1,3,2135
76,25,"[4, 3]","[20, 10]","[2, 2]",1,1,4,20,2,2,3,3663
76,26,"[4, 3]","[40, 20]","[2, 1]",1,5,3,100,2,1,3,2771
76,27,"[3, 4]","[20, 60]","[2, 2]",1,1,4,60,6,2,4,3832
76,28,"[2, 1]","[70, 20]","[1, 1]",1,1,1,20,2,1,1,2792
76,29,"[2, 1]","[80, 10]","[1, 2]",1,1,2,80,8,2,1,5093
76,30,"[3, 4]","[30, 80]","[2, 1]",1,5,3,150,3,1,4,3696
76,31,"[1, 2]","[30, 80]","[1, 2]",1,1,2,80,8,2,2,2111
76,32,"[4, 3]","[80, 30]","[2, 2]",1,5,4,400,8,2,3,3118
76,33,"[1, 2]","[20, 50]","[1, 2]",1,1,2,50,5,2,2,4361
76,34,"[3, 4]","[40, 40]","[2, 2]",1,5,4,200,4,2,3,2766
76,35,"[4, 3]","[40, 40]","[2, 1]",1,1,3,40,4,1,4,2608
76,36,"[1, 2]","[50, 70]","[1, 2]",1,1,2,70,7,2,2,3434
76,37,"[1, 2]","[10, 80]","[1, 2]",1,5,2,400,8,2,2,5018
76,38,"[1, 2]","[0, 50]","[1, 2]",1,1,2,50,5,2,2,2376
76,39,"[2, 1]","[50, 10]","[1, 1]",1,1,1,10,1,1,1,2953
76,40,"[3, 4]","[50, 20]","[2, 2]",1,5,4,100,2,2,3,2701
76,41,"[4, 3]","[20, 90]","[2, 1]",2,5,3,450,9,1,4,11119
76,42,"[3, 4]","[70, 10]","[2, 1]",2,5,3,350,7,1,3,2238
76,43,"[1, 2]","[50, 20]","[1, 1]",2,1,1,50,5,1,1,2457
76,44,"[2, 1]","[40, 70]","[1, 1]",2,5,1,350,7,1,2,2642
76,45,"[4, 3]","[60, 70]","[2, 1]",2,5,3,350,7,1,4,2241
76,46,"[1, 2]","[70, 90]","[1, 1]",2,5,1,350,7,1,2,2817
76,47,"[2, 1]","[90, 70]","[1, 1]",2,1,1,70,7,1,1,2974
76,48,"[4, 3]","[40, 40]","[2, 1]",2,5,3,200,4,1,4,3114
76,49,"[3, 4]","[50, 30]","[2, 1]",2,1,3,50,5,1,3,1981
76,50,"[1, 2]","[50, 20]","[1, 2]",2,5,2,100,2,2,1,3825
76,51,"[2, 1]","[0, 40]","[1, 1]",2,5,1,200,4,1,2,2748
76,52,"[4, 3]","[30, 10]","[2, 1]",2,1,3,10,1,1,3,2162
76,53,"[1, 2]","[30, 30]","[1, 1]",2,1,1,30,3,1,1,3086
76,54,"[2, 1]","[50, 20]","[1, 2]",2,1,2,50,5,2,1,4353
76,55,"[1, 2]","[20, 10]","[1, 2]",2,1,2,10,1,2,1,2335
76,56,"[1, 2]","[0, 10]","[1, 1]",2,1,1,0,0,1,2,2485
76,57,"[3, 4]","[30, 10]","[2, 2]",2,5,4,50,1,2,3,2669
76,58,"[3, 4]","[0, 20]","[2, 2]",2,5,4,100,2,2,4,3841
76,59,"[3, 4]","[10, 30]","[2, 1]",2,5,3,50,1,1,4,2088
76,60,"[3, 4]","[40, 20]","[2, 2]",2,1,4,20,2,2,3,3792
76,61,"[2, 1]","[40, 20]","[1, 1]",2,1,1,20,2,1,1,3080
76,62,"[1, 2]","[60, 50]","[1, 1]",2,5,1,300,6,1,1,3735
76,63,"[1, 2]","[70, 40]","[1, 1]",2,1,1,70,7,1,1,2487
76,64,"[3, 4]","[50, 40]","[2, 1]",2,1,3,50,5,1,3,5746
76,65,"[2, 1]","[80, 70]","[1, 1]",2,5,1,350,7,1,1,4978
76,66,"[2, 1]","[60, 80]","[1, 1]",2,5,1,400,8,1,2,2435
76,67,"[4, 3]","[40, 60]","[2, 1]",2,5,3,300,6,1,4,3398
76,68,"[2, 1]","[50, 70]","[1, 1]",2,1,1,70,7,1,2,2844
76,69,"[1, 2]","[70, 60]","[1, 1]",2,1,1,70,7,1,1,2843
76,70,"[3, 4]","[70, 50]","[2, 1]",2,1,3,70,7,1,3,3710
76,71,"[3, 4]","[80, 60]","[2, 1]",2,5,3,400,8,1,3,1901
76,72,"[3, 4]","[60, 10]","[2, 1]",2,5,3,300,6,1,3,3976
76,73,"[1, 2]","[50, 10]","[1, 1]",2,1,1,50,5,1,1,2932
76,74,"[1, 2]","[30, 30]","[1, 1]",2,1,1,30,3,1,1,3859
76,75,"[4, 3]","[30, 10]","[2, 1]",2,1,3,10,1,1,3,3389
76,76,"[3, 4]","[70, 30]","[2, 1]",2,5,3,350,7,1,3,2210
76,77,"[2, 1]","[30, 50]","[1, 1]",2,5,1,250,5,1,2,2243
76,78,"[2, 1]","[10, 20]","[1, 1]",2,1,1,20,2,1,2,3448
76,79,"[2, 1]","[10, 10]","[1, 2]",2,5,2,50,1,2,2,2618
76,80,"[2, 1]","[10, 30]","[1, 2]",2,1,2,10,1,2,2,2898
77,1,"[2, 1]","[30, 80]","[1, 1]",1,1,1,80,8,1,2,3657
77,2,"[2, 1]","[0, 90]","[1, 1]",1,1,1,90,9,1,2,1913
77,3,"[3, 4]","[60, 20]","[2, 1]",1,1,3,60,6,1,3,2288
77,4,"[4, 3]","[10, 70]","[2, 2]",1,5,4,50,1,2,4,3755
77,5,"[3, 4]","[70, 0]","[2, 1]",1,1,3,70,7,1,3,3280
77,6,"[1, 2]","[50, 30]","[1, 1]",1,5,1,250,5,1,1,2814
77,7,"[2, 1]","[30, 40]","[1, 1]",1,5,1,200,4,1,2,2830
77,8,"[2, 1]","[10, 20]","[1, 1]",1,1,1,20,2,1,2,1945
77,9,"[4, 3]","[10, 20]","[2, 2]",1,5,4,50,1,2,4,2013
77,10,"[4, 3]","[60, 10]","[2, 1]",1,1,3,10,1,1,3,1805
77,11,"[4, 3]","[10, 30]","[2, 2]",1,1,4,10,1,2,4,2988
77,12,"[1, 2]","[10, 40]","[1, 1]",1,1,1,10,1,1,2,2628
77,13,"[3, 4]","[10, 30]","[2, 1]",1,5,3,50,1,1,4,2205
77,14,"[4, 3]","[40, 30]","[2, 2]",1,1,4,40,4,2,3,2147
77,15,"[2, 1]","[40, 40]","[1, 2]",1,5,2,200,4,2,2,3180
77,16,"[4, 3]","[40, 50]","[2, 2]",1,5,4,200,4,2,4,2282
77,17,"[3, 4]","[60, 50]","[2, 2]",1,5,4,250,5,2,3,2071
77,18,"[2, 1]","[40, 50]","[1, 2]",1,1,2,40,4,2,2,3037
77,19,"[1, 2]","[50, 40]","[1, 2]",1,5,2,200,4,2,1,2987
77,20,"[4, 3]","[40, 30]","[2, 1]",1,5,3,150,3,1,3,2171
77,21,"[1, 2]","[10, 10]","[1, 2]",1,5,2,50,1,2,1,2228
77,22,"[4, 3]","[30, 10]","[2, 1]",1,5,3,50,1,1,3,2037
77,23,"[1, 2]","[10, 10]","[1, 1]",1,5,1,50,1,1,1,1997
77,24,"[4, 3]","[20, 10]","[2, 2]",1,1,4,20,2,2,3,1872
77,25,"[3, 4]","[0, 50]","[2, 2]",1,5,4,250,5,2,4,2404
77,26,"[3, 4]","[10, 40]","[2, 2]",1,5,4,200,4,2,4,1963
77,27,"[3, 4]","[10, 50]","[2, 2]",1,5,4,250,5,2,4,1812
77,28,"[3, 4]","[30, 40]","[2, 2]",1,5,4,200,4,2,4,2154
77,29,"[4, 3]","[20, 20]","[2, 2]",1,1,4,20,2,2,4,1989
77,30,"[1, 2]","[10, 20]","[1, 1]",1,1,1,10,1,1,2,1759
77,31,"[2, 1]","[0, 10]","[1, 2]",1,1,2,0,0,2,2,3620
77,32,"[4, 3]","[60, 30]","[2, 2]",1,5,4,300,6,2,3,2597
77,33,"[1, 2]","[20, 40]","[1, 2]",1,1,2,40,4,2,2,2571
77,34,"[1, 2]","[20, 30]","[1, 1]",1,1,1,20,2,1,2,2063
77,35,"[1, 2]","[0, 40]","[1, 1]",1,5,1,0,0,1,2,2971
77,36,"[1, 2]","[30, 20]","[1, 2]",1,5,2,100,2,2,1,1863
77,37,"[4, 3]","[40, 10]","[2, 2]",1,1,4,40,4,2,3,2289
77,38,"[2, 1]","[40, 0]","[1, 2]",1,1,2,40,4,2,1,2130
77,39,"[4, 3]","[80, 20]","[2, 2]",1,1,4,80,8,2,3,2497
77,40,"[1, 2]","[50, 50]","[1, 2]",1,5,2,250,5,2,1,2380
77,41,"[3, 4]","[60, 50]","[2, 1]",2,1,3,60,6,1,3,5533
77,42,"[4, 3]","[80, 50]","[2, 1]",2,1,3,50,5,1,3,1905
77,43,"[2, 1]","[60, 50]","[1, 1]",2,5,1,250,5,1,1,2467
